x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.9312863143243921,0.41621673895317157,0.6851968717091136,0.9972606687110881,0.3408983301844887,0.1860860588277401,0.8905113718656661,0.9827203584131226,0.08853100943571124,0.9576853353587252,0.9753271105983389,0.8816566191530202,0.8130516953908683,0.4090492875423205,0.17841761553769186,0.9444469891936059,0.6297523339700983,0.24885633789958284,0.8703962348745509,0.48715788560369977,0.4308876223955853,0.8286776702474792,0.3367587860477117,0.47446799585684774,0.6620361507947309,0.7855635279029461,0.1272304486353214,0.7195274758856832,0.7572701991947427,0.3431817266065851,0.5925385853855136,0.26813424095137617,0.1788061925668133,0.34281943324546704,0.49433135348379365,0.6515229394865457,0.732720639850331,0.7820489855254484,0.9813360871635362,0.19708447889744996,0.18985703698839007,0.9971885696796197,0.2121989315780829,0.5223321780166363,0.44605479454137065,0.7299114716164586,0.6923218114547453,0.12898855752595395,0.36957479200898524,0.8817662034865844,0.33003002581159147,0.591751689936301,0.09615354473016335,0.053745302142562346,0.2088641038358524,0.9502429629774521,0.3612969938309204,0.6462450601205137,0.4599422767634558,0.3479574064809121,0.08275397685365149,0.5175618214413631,0.9238325699998755,0.076076780688493,0.2154093105028625,0.22898494156814786,0.2605149904934724,0.8509752912848025,0.5146798640755142,0.38892767993846933,0.5050758959284304,0.07218905945054699,0.9106847370664355,0.0843436064706411,0.8146533405082104,0.23447896254773803,0.8818831182187566,0.18691405921595006,0.22082784177877268,0.6680044520068033,0.03805831059279796,0.46794722770080976,0.7666329973163208,0.2383027591736696,0.9300239128262302,0.6062039483528696,0.31871870621350806,0.7778879451567967,0.9108772348428886,0.9594244170769005,0.9816373163215276,0.3322788767725465,0.0059566136624141786,0.37318414020966195,0.3510984128228415,0.366868230593276,0.8659528247858017,0.8993779702429732,0.1622066409356493,0.4934602459981233
0.141317049980351,0.2999217066802532,0.23726510377456755,0.7070016266074803,0.4566388071367843,0.718868771573601,0.8697918668259126,0.7867404467327109,0.7676700222726983,0.8885742244973804,0.5976276261130196,0.5060759020872447,0.36181146794607577,0.9163037720007483,0.30587612797308983,0.9820497000934277,0.5313628010822883,0.2193202727281921,0.43216786573153665,0.7004635942840399,0.697901620862268,0.05130089748203548,0.7339303650945299,0.6000771850549699,0.10816645236310873,0.8988020684684006,0.7873850313112232,0.12451738716964322,0.747203113916487,0.3109172474892473,0.6638709512416108,0.09147820979314303,0.7243358270672436,0.7786213161968962,0.624279215933676,0.009927756352173356,0.14390130522004885,0.1334968230864899,0.8681993680297659,0.6084748090129999,0.51243893811464,0.7917486598393727,0.2626667088264355,0.6118789583559928,0.2716117618639543,0.5512846220609816,0.25987491938821083,0.12052333130487225,0.48997119486755214,0.315721632463148,0.45254403019623857,0.5910025937359633,0.9448313577538666,0.6892400015609503,0.26184743061693905,0.19951651025286532,0.07991021023663358,0.8940443911357808,0.29910273037405166,0.5764137906110363,0.5885626211793417,0.31426148462149506,0.6118118530103447,0.25165724355435837,0.7055948970539078,0.1980101262779217,0.9910023318362342,0.6732843628103707,0.20510620731608376,0.14541567625498442,0.6708106029117822,0.7291790665779577,0.9206513637124809,0.4633349717189533,0.5086861901286083,0.9965810601245461,0.8909052121137849,0.5271824552838545,0.894103739146123,0.3419968034378954,0.5225326457100381,0.9307911627513831,0.5117513524556097,0.08851263180238256,0.8460497432882373,0.07433232034157289,0.5027398450260478,0.2655002854608637,0.4622478670495719,0.4715246615891998,0.6078352588507,0.9183523506387566,0.7949125984501666,0.42420839826568024,0.8547130926160675,0.8224740353421642,0.47583681961195723,0.4028112191876957,0.6857767677364858,0.006703700534805845
0.7791334984127728,0.9182113980796889,0.5730348070223001,0.9125855535811748,0.6361911717811511,0.07203566204187417,0.4329686598131576,0.8156662021400324,0.5357032892450089,0.46626170862846983,0.5195663179643468,0.025042704216120537,0.47125954307302953,0.2947608872540136,0.15623173288551906,0.025228863388029432,0.6488453434343266,0.7687049380015879,0.17074243238004339,0.4787087806951217,0.022534526467678173,0.38633385445616786,0.996390616125488,0.8641871398560048,0.19167768595694645,0.0966939495056246,0.5498487813549594,0.48283292129756716,0.4277892171747122,0.06205256624679523,0.7063650351098243,0.1808239858365902,0.8866560732621827,0.7687732224686378,0.4915054616424882,0.09111343700543217,0.3074544979933209,0.5131405605013125,0.052923752729590934,0.6597836562403276,0.020411824159569436,0.37611997071986814,0.23717491884759434,0.09440425042296952,0.25795985630148754,0.867837236268657,0.4528069842727477,0.7021526564228988,0.8648124442865647,0.9995598020580967,0.8772500664170425,0.11427105047722741,0.2209829297189282,0.812952345749837,0.029457174086352955,0.11976758762015727,0.99016853837072,0.37995404785739284,0.6678831658759524,0.8548466701731526,0.20708716841390473,0.2782102288773537,0.5626900359560015,0.4051955352936818,0.25817852263775676,0.649179832987591,0.24593557053283777,0.8814065238900347,0.49465199693633266,0.6197080430167566,0.9669955839901182,0.9219403558427549,0.8595310202852541,0.03895861473170126,0.6618936032897192,0.8045205441483138,0.14970115187414168,0.9279821072638872,0.3048425195992589,0.92010827855202,0.20931319582439,0.8166785670914323,0.4247193744251704,0.832671638803892,0.08994571149368835,0.8514397056084942,0.33106073472255004,0.2782375054679729,0.39266207729339087,0.024319168631754873,0.9409577554389688,0.40825969258108785,0.6944600980301051,0.7292768466810985,0.9646961076393876,0.5050588576517386,0.6861745693621972,0.6335401908630542,0.7013105692609194,0.6953086514080338
0.8672059598936067,0.5725137682534549,0.4788821713147441,0.4652996417223748,0.6298321553401354,0.24766541914971874,0.3477995955287765,0.943364043784991,0.7365241412399722,0.07010247642652012,0.5819401213768096,0.5900801991818355,0.2412992821516261,0.4139335995437555,0.1623232710892708,0.3982217411997012,0.08165689236044182,0.1875194486972731,0.18175983832200804,0.38302787732089905,0.8761074148190573,0.760108927974905,0.1293898370275215,0.18928969695135123,0.11116491609405044,0.16395575646051652,0.8175965716837255,0.4401712299804439,0.025037829222549046,0.5206812299247304,0.24423972383663084,0.6990748731000951,0.4780243780944359,0.9932244709753462,0.24434866579730752,0.9754171316234775,0.6417923961430505,0.5183516407662512,0.6872140587182299,0.6234870120616264,0.37384505999585826,0.1698991775087565,0.05827279580613831,0.36660755123184074,0.8296252760147137,0.5327767614800478,0.8729963484281817,0.5709588345394665,0.9619693637289263,0.21966368338126785,0.5892673025069289,0.3630212901056987,0.5498234715379536,0.026965374832222055,0.7430582457150364,0.07744025211661754,0.6248461927505774,0.6851908087697993,0.9180472860503689,0.8535561046684748,0.9580277908797474,0.39745321350327856,0.8445027589499556,0.5873102275322911,0.084839874144091,0.7380619372020927,0.27942530282331546,0.5142544908489161,0.5123064318574823,0.3159010830864606,0.7910220623877962,0.7988540666979829,0.4669402368469937,0.48598664459314234,0.54257638263731,0.5396597291275806,0.5725180687415243,0.9635375519504904,0.5763454865694656,0.06844147178962223,0.708990444514805,0.6047942639174757,0.5438674984032313,0.32691808377317444,0.23081964515660958,0.5682711723693185,0.5922449291689902,0.7131088660288377,0.5764319782306037,0.8222001723600308,0.37063564824247675,0.48162089923023577,0.5456593821738909,0.6622869883543839,0.23432812109310286,0.8837238478702448,0.43695780529291395,0.7377687947189935,0.38270978087672336,0.1455445884329183
0.4850202736065524,0.6942839046147357,0.2871653228327471,0.5487128573223456,0.37198944272960466,0.9413281506371619,0.2086865798378319,0.6068030876292196,0.22951993384853975,0.8955430005065473,0.769864696286793,0.059585463243967185,0.45726071350233666,0.04499488383598538,0.5384780544785106,0.006774859036096315,0.9992878525574928,0.4240574810602171,0.4510563985198769,0.939096395104454,0.019919356203596195,0.9976723926500586,0.9040998893150012,0.1881963082533067,0.7781887373998717,0.8265066078731059,0.9999674031433514,0.2762703695283265,0.5521346759189785,0.27770328519661425,0.9168647633447657,0.6692506165894775,0.07072055688842893,0.8091491669963635,0.00638395287819693,0.6213998192202744,0.5280378126014007,0.3010413588473998,0.2412355788410112,0.5503445892296872,0.9450030492186992,0.709785708317612,0.5314564920768692,0.884413432851959,0.710706663984903,0.07642391034620821,0.6702048130328286,0.0663099270736841,0.08730048024963433,0.19387613858656538,0.516378696789529,0.8831018026613047,0.8928335613091768,0.5418483012970446,0.5212427595291144,0.30483620445581405,0.4934936108921686,0.8745247793174802,0.8761426519658987,0.7550926405125944,0.7841253571273965,0.05706283127211831,0.8124040835641912,0.9694914694894285,0.7616039639655195,0.7472083528047029,0.779788180491495,0.7841556552036498,0.9706590157213294,0.6705804639857125,0.35851234061084614,0.036127314334124194,0.08636527056935961,0.4052837532428596,0.6033280782135518,0.5039896748263262,0.805942149459255,3.9247221725546844e-5,0.5501127797616746,0.12201845820685153,0.4876744783825815,0.900429817785513,0.32200439367072986,0.34001908576846507,0.8508220169738652,0.9895894778554076,0.9172774110801615,0.6091461013058967,0.024029878243578384,0.1821171148428835,0.5255833991160404,0.4287925669573076,0.35187109442353903,0.6510784062408368,0.37473322706933354,0.13026626128545693,0.1884938750317956,0.8767121732940216,0.32074130363394726,0.9834749868960704
0.6512005003558239,0.214022837547299,0.061176361536587565,0.9972582455989261,0.11856102126714574,0.412432335374428,0.1336050923936064,0.8943904362435662,0.32494899707958713,0.7175141647176696,0.42449444090764066,0.543239349852133,0.7673751455000799,0.07265814537032178,0.4233472755228881,0.870959580315775,0.834944409874228,0.3895784347145379,0.8561807771147091,0.7832745324772759,0.6236408588391013,0.9550443584497161,0.058980077037339096,0.16293095198904273,0.4415498347336697,0.6166929903376589,0.6744143753938298,0.022801891907291427,0.8666246776320872,0.3241634113787105,0.04876226609411671,0.9376313791109069,0.7478210372905411,0.9662629826814876,0.3707599034507141,0.0668877491030635,0.17830541540905653,0.7134238923924553,0.33747440265851747,0.795610202931596,0.292560882090397,0.16714859885435007,0.6934554209609339,0.6765860108321675,0.7972777460406639,0.3544165240593612,0.5182971684676727,0.2677138585913209,0.7823025015367594,0.5737390382469412,0.43484265636546693,0.7172329288357686,0.5676202867706888,0.6901073520110191,0.10212929514583524,0.4854066086239467,0.6028601814685468,0.6052002582712268,0.2355602768822005,0.8272514225493457,0.5292243528051209,0.26830813732678616,0.8601017045765509,0.939287847124286,0.9313045844440958,0.6951089961537389,0.006065043503760359,0.2415490972884442,0.4912800845951061,0.9386307732354151,0.4535560809183493,0.23520351388724958,0.07002007722583359,0.9914783442830428,0.18660311171852684,0.5509792874619643,0.22890382718709756,0.3150285944825211,0.7494414616060233,0.6435628080522228,0.28907095480505063,0.7288090324127605,0.618032942000929,0.5765553962457219,0.054990160062526106,0.3252887538496593,0.08903183209492938,0.8337940004661265,0.4945355260116453,0.9004779140439566,0.6157935666129822,0.44786486004887505,0.7832341695388274,0.517198353611452,0.9061173620743442,0.40858543273028336,0.5869796715804688,0.5036172638470031,0.4893420677706559,0.003999163562391828
0.6034886035985662,0.007687834459495613,0.010855217381693816,0.7720642457397833,0.0865053488205414,0.8204497740177519,0.6464532311927427,0.7383548710827427,0.984937012516146,0.99705096356145,0.38817109602911093,0.43756045056525195,0.174481124593036,0.71475149327092,0.03889165494871316,0.06188832911380915,0.15107410102567753,0.5167807150299617,0.10756409533238942,0.8817869662503728,0.9587842136476123,0.39993058322832775,0.9115189370554604,0.34847240141394287,0.39995993945466,0.5773442008628115,0.41289054901481204,0.6118325241048419,0.9320238643718557,0.7617489384568746,0.0769145736573894,0.31267733367071937,0.9875822469676213,0.9212036844420315,0.3072148361201398,0.9813944821424555,0.3365372547633091,0.6598141286943994,0.40632163614818273,0.07215441454465754,0.418699748510753,0.7236421477283983,0.8730233945299719,0.0806226759200348,0.5415069812933767,0.5393634927014295,0.21508726791876398,0.19196533336697819,0.687615918205398,0.49578487584621744,0.6167315058711615,0.3530990021224124,0.052153988637684945,0.580182299645978,0.06959038618716096,0.8471269629370813,0.6668241968542501,0.19033094895343194,0.5504225901412506,0.21199195097421142,0.43304853183233283,0.9964906615878333,0.6318852928243958,0.7256362549850245,0.6304607096067696,0.7917943139023765,0.9561240901515264,0.43278309611598664,0.9676668841424151,0.3566556452781078,0.8406793921263546,0.10902859911714358,0.1340150677934807,0.38973881558260015,0.6135265304580455,0.17258490504662016,0.9481049593137119,0.02088275198442513,0.2600694331821354,0.939338948699098,0.6134556409439718,0.16135986698719484,0.18745262012488795,0.09320360979095366,0.21061752195842198,0.12075131750058343,0.08153320950864784,0.7899360397781168,0.37742392905079025,0.3210519828100161,0.21518855486057997,0.06865893529524303,0.8036493922421677,0.7618802799771371,0.20902820627898455,0.8384816647282586,0.5118230827208815,0.7172444110473883,0.20957766120400478,0.042468741423011935
0.15740892136977458,0.29236856247491316,0.1272806615247999,0.0023997493147588367,0.8988916445003902,0.5416078579135759,0.7889020855335244,0.12846587366834772,0.055888140646360496,0.9384909105357363,0.843725942755743,0.44140622329748835,0.3176057067475445,0.21121341709850117,0.9564408882101555,0.6868959146516624,0.5418624668251999,0.3039879408735111,0.6211445277561468,0.00472942373092311,0.2790509917275723,0.24495960158875285,0.7790276380799801,0.8146615110889667,0.8280772448950594,0.6179928210336432,0.969153308760083,0.035744509848729455,0.5422421465976175,0.6008191629788703,0.45379874651220253,0.7204630051213224,0.5931285873590938,0.11668976817097765,0.4696112312437949,0.6763363396003089,0.33304304447641353,0.6724311324413557,0.7347129019844255,0.8585168262360764,0.7863458254127872,0.21850563314495464,0.5884562629588899,0.9613990026615173,0.979974693002755,0.1422586143792024,0.7654483493174611,0.9126126171092115,0.7689163806024316,0.3564118968075489,0.25564984795493506,0.6352037755609414,0.45523449385950177,0.05614811883285031,0.9557556820449106,0.4894350010702708,0.1897624316204225,0.9285237710786195,0.7917651553647254,0.9967173343151152,0.5944206772420674,0.03046180890685546,0.557925999005527,0.4015924636049871,0.4419206646398297,0.01645219507597706,0.22138170577781136,0.48407206920817003,0.5272351994406043,0.9352130451413183,0.04962555265035107,0.7254357025013322,0.13014280721001037,0.4909610428221439,0.040307501872758666,0.3440041952567835,0.2176314763764109,0.584070423765178,0.2286120147720384,0.5415195389177929,0.7807613258865566,0.3295679179171285,0.5247839799391459,0.8968118946449549,0.7919311178322823,0.43303323840514785,0.2871570305592607,0.3217465396641229,0.9254228653214243,0.41596334066501073,0.6626643579887315,0.8491148138296032,0.6558967781381638,0.741300489795884,0.1116115644006267,0.7326320750148055,0.1699126460175917,0.6085625400103435,0.44758601592503566,0.11667767238856008
0.9595591931784551,0.9334183247214192,0.619440574220533,0.36666961772440165,0.23782849184417532,0.2644850733729075,0.028886044490967988,0.14490268183303856,0.11213013169527619,0.0014118496215002052,0.872710015339002,0.5429304474873086,0.8775752456724133,0.575608168512529,0.041884780097443786,0.8273091308009786,0.6732046434453911,0.22644839308189413,0.8147669837658479,0.21651622821152416,0.7892981055782126,0.44289876648822823,0.23327617881878682,0.11800588939944956,0.2556306951968921,0.0708410050330911,0.8801927891209708,0.9204956849244141,0.8356131751526515,0.8679279870635829,0.05754166972190322,0.10448734769879764,0.432320501695609,0.7349725967142466,0.7083753277099138,0.48817991464684274,0.8663825555737428,0.19070008510695202,0.5760161176347296,0.9735573862405046,0.7304732180573894,0.5239370147554229,0.8429035053905573,0.09062723913271853,0.07735672421666762,0.5374029035594327,0.7525495635533446,0.5487061972360019,0.38927361302798424,0.12881636178457634,0.23566396279123725,0.8616500222169446,0.849713428490994,0.7185768335189818,0.24425618726069365,0.7028692512545971,0.7298689992742924,0.07605182044222791,0.30213354774488976,0.10483126971214174,0.8851489882127771,0.9315313038300066,0.6853796745966344,0.541118128609944,0.0733590695065548,0.7666109533171501,0.3272835185433288,0.6704542272335555,0.16121222813972924,0.8790395274083911,0.5601653087892373,0.0720911774294869,0.20720071653770633,0.9353540198244562,0.4428941565318344,0.6323793996248815,0.45995436523274746,0.6293011182504284,0.021259568283589325,0.5395139239994439,0.8691834566192773,0.446638519000395,0.33833885041087164,0.7093554993166096,0.9946964955565594,0.9111134716198894,0.02363849676664409,0.33286040328464583,0.17213477029757074,0.11322066753346882,0.8098985267582203,0.18922857233695767,0.9020011837230688,0.2133297528868201,0.3371035606254512,0.0501373001512615,0.7004038470367734,0.7674811737585917,0.16438040621127725,0.4097456077975613
0.8413408919598676,0.10757059559538962,0.6811346057513494,0.9349127980522949,0.40754857752992546,0.44661234336027167,0.29329555858993017,0.06144484333095246,0.8911392881972807,0.18690486748927582,0.06341338562168142,0.7627873595063352,0.00975720889359677,0.8571399453310131,0.7616301962875344,0.34806741113584505,0.07490174834052066,0.3248967355747744,0.2522915719148665,0.49083304501436,0.87063729866729,0.9603645896662787,0.32616613458094124,0.603096862563398,0.5812803127472277,0.16074045590349928,0.4304913710605669,0.9364589714793646,0.013164121751549573,0.020621605151865396,0.04322565571630188,0.26199923932271585,0.5816631243278398,0.9189983304701617,0.2770917636982574,0.6566890971926129,0.4932702718331654,0.3963139366612638,0.8237172316754194,0.8365986792490296,0.5475460458610926,0.6300529829092707,0.568472951188622,0.8670389076569672,0.8727826632527936,0.4345048204095435,0.3610148723989609,0.09604556863728064,0.8717470446693547,0.4247051947704855,0.6100230568162761,0.8269916366253751,0.8628531696567369,0.07652817210725849,0.008787547726896716,0.5940532116921575,0.14932662268997832,0.3186172591507259,0.6576768615365514,0.43612366887087695,0.7906200206488188,0.24648276885283182,0.4268121029623768,0.7505202480340115,0.8601569576275747,0.1759105405447151,0.25013658110032866,0.7465922443820607,0.9503140906217709,0.27334394213458535,0.12186020540339448,0.704786593683794,0.512041742727164,0.4415781847750707,0.713966940739594,0.38401232307601674,0.36879290576935053,0.2869243274259923,0.03070023339539396,0.7395082732041994,0.661016984133627,0.6983182629971854,0.01754517714374193,0.009260754863401055,0.2695624421102848,0.21543314607607733,0.9099748685718995,0.7296010311171395,0.9867143813916904,0.4502503988923642,0.9048732263264283,0.3684643194200887,0.7755178220031294,0.6781412822951168,0.6093283103590132,0.524551997211603,0.5524895633269654,0.03769284459435862,0.6275808871227607,0.8884329066676345
